Section,Target Set,Count,Column4,Row,Col,RawDataPath,File Name,Plate Barcode,IBT Barcode,Anchor_conc,Anchor_name,CELL LINE,RUN,SET,date,notes,CMPD1,DOSE1,CMPD2,DOSE2,Func,TimePoint,CellLine,Count_FA,Count_Z,Count_RobustZ
G - 12,Summary,1429,,G,12,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029897_1\4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,29897,Day0,,,OVCAR5,2,1,20200213,,"""KPT-330""",2.9971527049303163E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,-0.180732535471294,3.0132728748635,8.13793103448276
G - 13,Summary,1287,,G,13,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029897_1\4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,29897,Day0,,,OVCAR5,2,1,20200213,,"""KPT-330""",2.9971527049303163E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,-6.340292032999e-002,1.0570885840742,3.24137931034483
G - 14,Summary,1307,,G,14,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029897_1\4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,29897,Day0,,,OVCAR5,2,1,20200213,,"""KPT-330""",2.9971527049303163E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,-7.99282182372159e-002,1.33260749826988,3.93103448275862
G - 15,Summary,1144,,G,15,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029897_1\4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,29897,Day0,,,OVCAR5,2,1,20200213,,"""KPT-330""",9.990509016434388E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,5.47529597066756e-002,-0.912871652424888,-1.68965517241379
G - 16,Summary,1233,,G,16,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029897_1\4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,29897,Day0,,,OVCAR5,2,1,20200213,,"""KPT-330""",9.990509016434388E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,-1.87846159804799e-002,0.313187515745873,1.37931034482759
G - 17,Summary,1509,,G,17,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029897_1\4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,29897,Day0,,,OVCAR5,2,1,20200213,,"""KPT-330""",9.990509016434388E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,-0.246833727100198,4.11534853164621,10.8965517241379
G - 18,Summary,1302,,G,18,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029897_1\4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,29897,Day0,,,OVCAR5,2,1,20200213,,"""KPT-330""",9.990509016434388E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,-7.57968937604094e-002,1.26372776972096,3.75862068965517
G - 19,Summary,1358,,G,19,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029897_1\4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,29897,Day0,,,OVCAR5,2,1,20200213,,"""KPT-330""",2.997152704930316E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,-0.122067727900642,2.03518072946885,5.68965517241379
G - 20,Summary,1364,,G,20,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029897_1\4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,29897,Day0,,,OVCAR5,2,1,20200213,,"""KPT-330""",2.997152704930316E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,-0.12702531727281,2.11783640372755,5.89655172413793
G - 21,Summary,1344,,G,21,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029897_1\4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,29897,Day0,,,OVCAR5,2,1,20200213,,"""KPT-330""",2.997152704930316E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,-0.110500019365584,1.84231748953188,5.20689655172414
G - 22,Summary,1377,,G,22,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029897_1\4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,29897,Day0,,,OVCAR5,2,1,20200213,,"""KPT-330""",2.997152704930316E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,-0.137766760912507,2.29692369795474,6.3448275862069
G - 23,Summary,1371,,G,23,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029897_1\4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,29897,Day0,,,OVCAR5,2,1,20200213,,"""dmso""",0.0,"""DMSO""",0.0,"""NEG""",0.0,0.0,-0.132809171540339,2.21426802369604,6.13793103448276
G - 24,Summary,1325,,G,24,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029897_1\4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,29897,Day0,,,OVCAR5,2,1,20200213,,"""dmso""",0.0,"""DMSO""",0.0,"""NEG""",0.0,0.0,-9.48009863537191e-002,1.58057452104599,4.55172413793103
H - 1,Summary,1172,,H,1,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029897_1\4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,29897,Day0,,,OVCAR5,2,1,20200213,,"""dmso""",0.0,"""DMSO""",0.0,"""NEG""",0.0,0.0,3.16175426365592e-002,-0.527145172550941,-0.724137931034483
H - 2,Summary,1190,,H,2,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029897_1\4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,29897,Day0,,,OVCAR5,2,1,20200213,,"""dmso""",0.0,"""DMSO""",0.0,"""NEG""",0.0,0.0,1.6744774520056e-002,-0.279178149774832,-0.103448275862069
H - 3,Summary,1114,,H,3,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029897_1\4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,29897,Day0,,,OVCAR5,2,1,20200213,,"""KPT-330""",2.9971527049303204E-8,"""DMSO""",0.0,"""SING""",0.0,0.0,7.95409065675146e-002,-1.3261500237184,-2.72413793103448
H - 4,Summary,1153,,H,4,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029897_1\4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,29897,Day0,,,OVCAR5,2,1,20200213,,"""KPT-330""",2.9971527049303204E-8,"""DMSO""",0.0,"""SING""",0.0,0.0,4.7316575648424e-002,-0.788888141036833,-1.37931034482759
H - 5,Summary,1131,,H,5,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029897_1\4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,29897,Day0,,,OVCAR5,2,1,20200213,,"""KPT-330""",2.9971527049303204E-8,"""DMSO""",0.0,"""SING""",0.0,0.0,6.54944033463725e-002,-1.09195894665208,-2.13793103448276
H - 6,Summary,1156,,H,6,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029897_1\4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,29897,Day0,,,OVCAR5,2,1,20200213,,"""KPT-330""",2.9971527049303204E-8,"""DMSO""",0.0,"""SING""",0.0,0.0,4.483778096234e-002,-0.747560303907482,-1.27586206896552
H - 7,Summary,1157,,H,7,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029897_1\4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,29897,Day0,,,OVCAR5,2,1,20200213,,"""KPT-330""",9.99000999000999E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,4.40115160669787e-002,-0.733784358197698,-1.24137931034483
H - 8,Summary,1118,,H,8,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029897_1\4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,29897,Day0,,,OVCAR5,2,1,20200213,,"""KPT-330""",9.99000999000999E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,7.62358469860693e-002,-1.27104624087927,-2.58620689655172
H - 9,Summary,1190,,H,9,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029897_1\4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,29897,Day0,,,OVCAR5,2,1,20200213,,"""KPT-330""",9.99000999000999E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,1.6744774520056e-002,-0.279178149774832,-0.103448275862069
H - 10,Summary,1073,,H,10,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029897_1\4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,29897,Day0,,,OVCAR5,2,1,20200213,,"""KPT-330""",9.99000999000999E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,0.113417767277328,-1.89096379781954,-4.13793103448276
H - 11,Summary,1122,,H,11,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029897_1\4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,29897,Day0,,,OVCAR5,2,1,20200213,,"""KPT-330""",2.9971527049303163E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,7.29307874046241e-002,-1.21594245804013,-2.44827586206897
H - 12,Summary,1188,,H,12,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029897_1\4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,29897,Day0,,,OVCAR5,2,1,20200213,,"""KPT-330""",2.9971527049303163E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,1.83973043107785e-002,-0.306730041194399,-0.172413793103448
H - 13,Summary,1099,,H,13,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029897_1\4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,29897,Day0,,,OVCAR5,2,1,20200213,,"""KPT-330""",2.9971527049303163E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,9.1934879997934e-002,-1.53278920936516,-3.24137931034483
H - 14,Summary,1059,,H,14,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029897_1\4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,29897,Day0,,,OVCAR5,2,1,20200213,,"""KPT-330""",2.9971527049303163E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,0.124985475812386,-2.08382703775651,-4.62068965517241
H - 15,Summary,1133,,H,15,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029897_1\4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,29897,Day0,,,OVCAR5,2,1,20200213,,"""KPT-330""",9.990509016434388E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,6.38418735556499e-002,-1.06440705523251,-2.06896551724138
H - 16,Summary,1230,,H,16,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029897_1\4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,29897,Day0,,,OVCAR5,2,1,20200213,,"""KPT-330""",9.990509016434388E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,-1.63058212943961e-002,0.271859678616521,1.27586206896552
H - 17,Summary,1191,,H,17,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029897_1\4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,29897,Day0,,,OVCAR5,2,1,20200213,,"""KPT-330""",9.990509016434388E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,1.59185096246947e-002,-0.265402204065048,-6.89655172413793e-002
H - 18,Summary,1089,,H,18,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029897_1\4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,29897,Day0,,,OVCAR5,2,1,20200213,,"""KPT-330""",9.990509016434388E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,0.100197528951547,-1.670548666463,-3.58620689655172
H - 19,Summary,1116,,H,19,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029897_1\4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,29897,Day0,,,OVCAR5,2,1,20200213,,"""KPT-330""",2.997152704930316E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,7.78883767767919e-002,-1.29859813229883,-2.6551724137931
H - 20,Summary,1146,,H,20,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029897_1\4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,29897,Day0,,,OVCAR5,2,1,20200213,,"""KPT-330""",2.997152704930316E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,5.3100429915953e-002,-0.88531976100532,-1.62068965517241
H - 21,Summary,1225,,H,21,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029897_1\4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,29897,Day0,,,OVCAR5,2,1,20200213,,"""KPT-330""",2.997152704930316E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,-1.21744968175894e-002,0.202979950067602,1.10344827586207
H - 22,Summary,1130,,H,22,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029897_1\4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,29897,Day0,,,OVCAR5,2,1,20200213,,"""KPT-330""",2.997152704930316E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,6.63206682417338e-002,-1.10573489236186,-2.17241379310345
H - 23,Summary,1201,,H,23,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029897_1\4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,29897,Day0,,,OVCAR5,2,1,20200213,,"""dmso""",0.0,"""DMSO""",0.0,"""NEG""",0.0,0.0,7.65586067108159e-003,-0.12764274696721,0.275862068965517
H - 24,Summary,1167,,H,24,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029897_1\4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,29897,Day0,,,OVCAR5,2,1,20200213,,"""dmso""",0.0,"""DMSO""",0.0,"""NEG""",0.0,0.0,3.57488671133658e-002,-0.59602490109986,-0.896551724137931
I - 1,Summary,1218,,I,1,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029897_1\4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,29897,Day0,,,OVCAR5,2,1,20200213,,"""dmso""",0.0,"""DMSO""",0.0,"""NEG""",0.0,0.0,-6.39064255006039e-003,0.106548330099116,0.862068965517241
I - 2,Summary,1192,,I,2,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029897_1\4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,29897,Day0,,,OVCAR5,2,1,20200213,,"""dmso""",0.0,"""DMSO""",0.0,"""NEG""",0.0,0.0,1.50922447293333e-002,-0.251626258355264,-3.44827586206897e-002
I - 3,Summary,1261,,I,3,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029897_1\4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,29897,Day0,,,OVCAR5,2,1,20200213,,"""KPT-330""",2.9971527049303204E-8,"""DMSO""",0.0,"""SING""",0.0,0.0,-4.19200330505962e-002,0.69891399561982,2.3448275862069
I - 4,Summary,1285,,I,4,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029897_1\4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,29897,Day0,,,OVCAR5,2,1,20200213,,"""KPT-330""",2.9971527049303204E-8,"""DMSO""",0.0,"""SING""",0.0,0.0,-6.17503905392673e-002,1.02953669265463,3.17241379310345
I - 5,Summary,1167,,I,5,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029897_1\4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,29897,Day0,,,OVCAR5,2,1,20200213,,"""KPT-330""",2.9971527049303204E-8,"""DMSO""",0.0,"""SING""",0.0,0.0,3.57488671133658e-002,-0.59602490109986,-0.896551724137931
I - 6,Summary,1134,,I,6,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029897_1\4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,29897,Day0,,,OVCAR5,2,1,20200213,,"""KPT-330""",2.9971527049303204E-8,"""DMSO""",0.0,"""SING""",0.0,0.0,6.30156086602885e-002,-1.05063110952273,-2.03448275862069
I - 7,Summary,1316,,I,7,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029897_1\4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,29897,Day0,,,OVCAR5,2,1,20200213,,"""KPT-330""",9.99000999000999E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,-8.73646022954675e-002,1.45659100965793,4.24137931034483
I - 8,Summary,1209,,I,8,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029897_1\4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,29897,Day0,,,OVCAR5,2,1,20200213,,"""KPT-330""",9.99000999000999E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,1.04574150819126e-003,-1.74351812889389e-002,0.551724137931034
I - 9,Summary,1207,,I,9,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029897_1\4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,29897,Day0,,,OVCAR5,2,1,20200213,,"""KPT-330""",9.99000999000999E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,2.69827129891387e-003,-4.49870727085066e-002,0.482758620689655
I - 10,Summary,1251,,I,10,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029897_1\4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,29897,Day0,,,OVCAR5,2,1,20200213,,"""KPT-330""",9.99000999000999E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,-3.36573840969832e-002,0.561154538521982,2
I - 11,Summary,1394,,I,11,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029897_1\4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,29897,Day0,,,OVCAR5,2,1,20200213,,"""KPT-330""",2.9971527049303163E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,-0.151813264133649,2.53111477502107,6.93103448275862
I - 12,Summary,1289,,I,12,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029897_1\4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,29897,Day0,,,OVCAR5,2,1,20200213,,"""KPT-330""",2.9971527049303163E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,-6.50554501207126e-002,1.08464047549377,3.31034482758621
I - 13,Summary,1361,,I,13,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029897_1\4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,29897,Day0,,,OVCAR5,2,1,20200213,,"""KPT-330""",2.9971527049303163E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,-0.124546522586726,2.0765085665982,5.79310344827586
I - 14,Summary,1175,,I,14,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029897_1\4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,29897,Day0,,,OVCAR5,2,1,20200213,,"""KPT-330""",2.9971527049303163E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,2.91387479504753e-002,-0.485817335421589,-0.620689655172414
I - 15,Summary,1190,,I,15,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029897_1\4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,4x_DAPI_029897_1.2020.02.18.10.24.55.CSV,29897,Day0,,,OVCAR5,2,1,20200213,,"""KPT-330""",9.990509016434388E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,1.6744774520056e-002,-0.279178149774832,-0.103448275862069
