Section,Target Set,Count,Column4,Row,Col,RawDataPath,File Name,Plate Barcode,IBT Barcode,Anchor_conc,Anchor_name,CELL LINE,RUN,SET,date,notes,CMPD1,DOSE1,CMPD2,DOSE2,Func,TimePoint,CellLine,Count_FA,Count_Z,Count_RobustZ
G - 16,Summary,886,,G,16,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",9.990509016434388E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,-3.07007179860037e-002,0.534517250845475,0.506849315068493
G - 17,Summary,848,,G,17,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",9.990509016434388E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,1.35054076161049e-002,-0.235136955226876,-0.534246575342466
G - 18,Summary,839,,G,18,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",9.990509016434388E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,2.39752794692358e-002,-0.417423477717696,-0.780821917808219
G - 19,Summary,868,,G,19,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.997152704930316E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,-9.76097427974176e-003,0.169944205863835,1.36986301369863e-002
G - 20,Summary,900,,G,20,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.997152704930316E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,-4.69871853130963e-002,0.818074063608973,0.89041095890411
G - 21,Summary,777,,G,21,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.997152704930316E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,9.61010633463601e-002,-1.6731750770989,-2.47945205479452
G - 22,Summary,843,,G,22,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.997152704930316E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,1.93220030900665e-002,-0.336407245499554,-0.671232876712329
G - 23,Summary,913,,G,23,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""dmso""",0.0,"""DMSO""",0.0,"""NEG""",0.0,0.0,-6.21103335453965e-002,1.08137681831793,1.24657534246575
G - 24,Summary,954,,G,24,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""dmso""",0.0,"""DMSO""",0.0,"""NEG""",0.0,0.0,-0.109806416431882,1.91179319855389,2.36986301369863
H - 1,Summary,885,,H,1,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""dmso""",0.0,"""DMSO""",0.0,"""NEG""",0.0,0.0,-2.95373988912113e-002,0.514263192790939,0.479452054794521
H - 2,Summary,871,,H,2,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""dmso""",0.0,"""DMSO""",0.0,"""NEG""",0.0,0.0,-1.32509315641187e-002,0.230706380027442,9.58904109589041e-002
H - 3,Summary,809,,H,3,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.9971527049303204E-8,"""DMSO""",0.0,"""SING""",0.0,0.0,5.88748523130057e-002,-1.02504521935376,-1.6027397260274
H - 4,Summary,953,,H,4,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.9971527049303204E-8,"""DMSO""",0.0,"""SING""",0.0,0.0,-0.10864309733709,1.89153914049936,2.34246575342466
H - 5,Summary,887,,H,5,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.9971527049303204E-8,"""DMSO""",0.0,"""SING""",0.0,0.0,-3.18640370807961e-002,0.55477130890001,0.534246575342466
H - 6,Summary,922,,H,6,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.9971527049303204E-8,"""DMSO""",0.0,"""SING""",0.0,0.0,-7.25802053985276e-002,1.26366334080875,1.49315068493151
H - 7,Summary,756,,H,7,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",9.99000999000999E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,0.120530764336999,-2.09851029624415,-3.05479452054795
H - 8,Summary,814,,H,8,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",9.99000999000999E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,5.3058256839044e-002,-0.923774929081085,-1.46575342465753
H - 9,Summary,903,,H,9,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",9.99000999000999E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,-5.04771425974733e-002,0.878836237772579,0.972602739726027
H - 10,Summary,860,,H,10,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",9.99000999000999E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,-4.5442152140307e-004,7.91174142755065e-003,-0.205479452054795
H - 11,Summary,911,,H,11,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.9971527049303163E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,-5.9783695355812e-002,1.04086870220886,1.19178082191781
H - 12,Summary,883,,H,12,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.9971527049303163E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,-2.72107607016268e-002,0.473755076681868,0.424657534246575
H - 13,Summary,854,,H,13,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.9971527049303163E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,6.52549304735084e-003,-0.113612606899663,-0.36986301369863
H - 14,Summary,827,,H,14,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.9971527049303163E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,3.79351086067438e-002,-0.660472174372122,-1.10958904109589
H - 15,Summary,783,,H,15,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",9.990509016434388E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,8.91211487776062e-002,-1.55165072877169,-2.31506849315068
H - 16,Summary,870,,H,16,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",9.990509016434388E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,-1.20876124693263e-002,0.210452321972906,6.84931506849315e-002
H - 17,Summary,859,,H,17,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",9.990509016434388E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,7.08897573389211e-004,-1.23423166269849e-002,-0.232876712328767
H - 18,Summary,883,,H,18,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",9.990509016434388E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,-2.72107607016268e-002,0.473755076681868,0.424657534246575
H - 19,Summary,858,,H,19,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.997152704930316E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,1.87221666818149e-003,-3.25963746815205e-002,-0.26027397260274
H - 20,Summary,880,,H,20,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.997152704930316E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,-2.37208034172498e-002,0.412992902518262,0.342465753424658
H - 21,Summary,920,,H,21,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.997152704930316E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,-7.02535672089428e-002,1.22315522469968,1.43835616438356
H - 22,Summary,871,,H,22,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.997152704930316E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,-1.32509315641187e-002,0.230706380027442,9.58904109589041e-002
H - 23,Summary,840,,H,23,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""dmso""",0.0,"""DMSO""",0.0,"""NEG""",0.0,0.0,2.28119603744434e-002,-0.39716941966316,-0.753424657534247
H - 24,Summary,885,,H,24,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""dmso""",0.0,"""DMSO""",0.0,"""NEG""",0.0,0.0,-2.95373988912113e-002,0.514263192790939,0.479452054794521
I - 1,Summary,823,,I,1,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""dmso""",0.0,"""DMSO""",0.0,"""NEG""",0.0,0.0,4.25883849859131e-002,-0.741488406590265,-1.21917808219178
I - 2,Summary,782,,I,2,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""dmso""",0.0,"""DMSO""",0.0,"""NEG""",0.0,0.0,9.02844678723985e-002,-1.57190478682622,-2.34246575342466
I - 3,Summary,764,,I,3,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.9971527049303204E-8,"""DMSO""",0.0,"""SING""",0.0,0.0,0.11122421157866,-1.93647783180786,-2.83561643835616
I - 4,Summary,857,,I,4,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.9971527049303204E-8,"""DMSO""",0.0,"""SING""",0.0,0.0,3.03553576297388e-003,-5.2850432736056e-002,-0.287671232876712
I - 5,Summary,804,,I,5,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.9971527049303204E-8,"""DMSO""",0.0,"""SING""",0.0,0.0,6.46914477869673e-002,-1.12631550962644,-1.73972602739726
I - 6,Summary,824,,I,6,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.9971527049303204E-8,"""DMSO""",0.0,"""SING""",0.0,0.0,4.14250658911207e-002,-0.721234348535729,-1.19178082191781
I - 7,Summary,867,,I,7,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",9.99000999000999E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,-8.59765518494937e-003,0.149690147809299,-1.36986301369863e-002
I - 8,Summary,878,,I,8,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",9.99000999000999E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,-2.1394165227665e-002,0.372484786409191,0.287671232876712
I - 9,Summary,869,,I,9,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",9.99000999000999E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,-1.09242933745342e-002,0.190198263918371,4.10958904109589e-002
I - 10,Summary,870,,I,10,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",9.99000999000999E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,-1.20876124693263e-002,0.210452321972906,6.84931506849315e-002
I - 11,Summary,851,,I,11,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.9971527049303163E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,1.00154503317278e-002,-0.174374781063269,-0.452054794520548
I - 12,Summary,879,,I,12,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.9971527049303163E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,-2.25574843224574e-002,0.392738844463726,0.315068493150685
I - 13,Summary,960,,I,13,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.9971527049303163E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,-0.116786331000636,2.03331754688111,2.53424657534247
I - 14,Summary,897,,I,14,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.9971527049303163E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,-4.34972280287194e-002,0.757311889445366,0.808219178082192
I - 15,Summary,827,,I,15,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",9.990509016434388E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,3.79351086067438e-002,-0.660472174372122,-1.10958904109589
I - 16,Summary,814,,I,16,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",9.990509016434388E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,5.3058256839044e-002,-0.923774929081085,-1.46575342465753
I - 17,Summary,771,,I,17,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",9.990509016434388E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,0.103080977915114,-1.79469942542611,-2.64383561643836
I - 18,Summary,849,,I,18,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",9.990509016434388E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,1.23420885213125e-002,-0.21488289717234,-0.506849315068493
I - 19,Summary,904,,I,19,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.997152704930316E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,-5.16404616922657e-002,0.899090295827115,1
I - 20,Summary,798,,I,20,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.997152704930316E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,7.16713623557212e-002,-1.24783985795365,-1.9041095890411
